,fips_code,county_name,district,state,notes_x,id,first_name,last_name,image,gender,race,party,is_incumbent,is_running,is_appointed,won_primary,election,first_year_elected,last_year_elected,percent_vote,notes_y,district_id,next_election,_merge,Notes,Missing FIPS,Source 
799,16039,Elmore,ID - Elmore,ID,,4613,Kristina,Schindele,,F,C,10,Yes,Yes,No,Yes,ID - Elmore - 2016,,2012,,,ID - Elmore,2016,both,,,
800,16041,Franklin,ID - Franklin,ID,,4616,Vic,Pearson,,M,C,26,Yes,Yes,No,Yes,ID - Franklin - 2016,2012,2012,,,ID - Franklin,2016,both,,,
801,16043,Fremont,ID - Fremont,ID,,4617,Karl,Lewies,,M,C,26,Yes,Yes,No,No,ID - Fremont - 2016,2012,2012,,,ID - Fremont,2016,both,,,
802,16043,Fremont,ID - Fremont,ID,,4618,Marcia ,Murdoch,,F,C,26,No,Yes,No,Yes,ID - Fremont - 2016,,,,,ID - Fremont,2016,both,,,
803,16045,Gem,ID - Gem,ID,,4619,Richard,Linville,,M,C,19,Yes,No,No,,ID - Gem - 2016,,2012,,,ID - Gem,2016,both,,,
804,16045,Gem,ID - Gem,ID,,7678,Erick,Thomson,,M,C,26,No,Yes,No,Yes,ID - Gem - 2016,,,,,ID - Gem,2016,both,,,
805,16047,Gooding,ID - Gooding,ID,,7606,Brendan,Ash,,M,C,26,No,Yes,No,No,ID - Gooding - 2016,,,,,ID - Gooding,2016,both,,,
806,16047,Gooding,ID - Gooding,ID,,7658,Matt,Pember,,M,C,26,No,Yes,No,Yes,ID - Gooding - 2016,,,,,ID - Gooding,2016,both,,,
807,16047,Gooding,ID - Gooding,ID,,4620,Luverne,Shull,,M,C,26,Yes,Yes,No,No,ID - Gooding - 2016,2012,2012,,,ID - Gooding,2016,both,,,
808,16049,Idaho,ID - Idaho,ID,,4621,Kirk,MacGregor,,M,C,26,Yes,Yes,No,,ID - Idaho - 2016,,2012,,,ID - Idaho,2016,both,,,
809,16051,Jefferson,ID - Jefferson,ID,,4624,David,Brown,,M,C,26,No,Yes,No,Yes,ID - Jefferson - 2016,,,,,ID - Jefferson,2016,both,,,
810,16051,Jefferson,ID - Jefferson,ID,,4623,Paul Gary,Butikofer,,M,C,26,No,Yes,No,No,ID - Jefferson - 2016,,,,,ID - Jefferson,2016,both,,,
811,16051,Jefferson,ID - Jefferson,ID,,4625,Steven Luke,Dalling,,M,C,26,No,Yes,No,No,ID - Jefferson - 2016,,,,,ID - Jefferson,2016,both,,,
812,16051,Jefferson,ID - Jefferson,ID,,4622,Robin,Dunn,,M,C,26,Yes,No,No,No,ID - Jefferson - 2016,,2012,,"An election was held in 2015 to recall Robin Dunn: https://ballotpedia.org/Robin_Dunn_recall,_Jefferson_County,_Idaho_(2015)",ID - Jefferson,2016,both,,,
813,16051,Jefferson,ID - Jefferson,ID,,4626,Ashley ,Graham,,F,C,26,No,Yes,No,No,ID - Jefferson - 2016,,,,,ID - Jefferson,2016,both,,,
814,16051,Jefferson,ID - Jefferson,ID,,4627,Christopher,Schmidt,,M,C,26,No,Yes,No,No,ID - Jefferson - 2016,,,,,ID - Jefferson,2016,both,,,
815,16053,Jerome,ID - Jerome,ID,,4628,John,Horgan,,M,C,26,Yes,No,No,,ID - Jerome - 2016,,2012,,,ID - Jerome,2016,both,,,
816,16053,Jerome,ID - Jerome,ID,,7665,Michael,Sieb,,M,Not Sure,26,No,Yes,No,Yes,ID - Jerome - 2016,,,,,ID - Jerome,2016,both,,,
817,16055,Kootenai,ID - Kootenai,ID,,4629,Barry,McHugh,,M,C,26,Yes,Yes,No,,ID - Kootenai - 2016,2009,2012,,,ID - Kootenai,2016,both,,,
818,16057,Latah,ID - Latah,ID,,4630,Bill,Thompson,,M,C,26,Yes,Yes,No,,ID - Latah - 2016,,2012,,,ID - Latah,2016,both,,,
819,16059,Lemhi,ID - Lemhi,ID,,4631,P. Bruce,Withers,,M,C,26,Yes,Yes,No,,ID - Lemhi - 2016,,2012,,,ID - Lemhi,2016,both,,,
820,16061,Lewis,ID - Lewis,ID,,4632,Zachary,Pall,,M,C,19,Yes,Yes,No,,ID - Lewis - 2016,,2012,,,ID - Lewis,2016,both,,,
821,16063,Lincoln,ID - Lincoln,ID,,4633,E. Scott,Paul,,M,C,26,Yes,Yes,No,,ID - Lincoln - 2016,,2012,,,ID - Lincoln,2016,both,,,
822,16065,Madison,ID - Madison,ID,,4634,Sid,Brown,,M,C,26,Yes,Yes,No,,ID - Madison - 2016,,2012,,,ID - Madison,2016,both,,,
823,16067,Minidoka,ID - Minidoka,ID,,4635,Lance,Stevenson,,M,C,26,Yes,No,No,,ID - Minidoka - 2016,,2012,,,ID - Minidoka,2016,both,,,
824,16069,Nez Perce,ID - Nez Perce,ID,,4637,Justin,Coleman,,M,C,10,No,Yes,No,,ID - Nez Perce - 2016,,,,,ID - Nez Perce,2016,both,,,
825,16069,Nez Perce,ID - Nez Perce,ID,,4636,Dan,Spickler,,M,C,26,Yes,No,No,,ID - Nez Perce - 2016,,2012,,,ID - Nez Perce,2016,both,,,
826,16071,Oneida,ID - Oneida,ID,,7613,Cody L.,Brower,,M,C,26,No,Yes,No,Yes,ID - Oneida - 2016,,,,,ID - Oneida,2016,both,,,
827,16071,Oneida,ID - Oneida,ID,,4638,Dustin,Smith,,M,C,26,Yes,No,No,,ID - Oneida - 2016,,2012,,,ID - Oneida,2016,both,,,
828,16073,Owyhee,ID - Owyhee,ID,,4639,Doug,Emery,,M,C,26,Yes,Yes,No,Yes,ID - Owyhee - 2016,,2012,,,ID - Owyhee,2016,both,,,
829,16073,Owyhee,ID - Owyhee,ID,,7689,Ed,Yarbrough,,M,Not Sure,26,No,Yes,No,No,ID - Owyhee - 2016,,,,,ID - Owyhee,2016,both,,,
830,16075,Payette,ID - Payette,ID,,4640,Anne Marie,Kelso,,F,C,26,Yes,Yes,No,,ID - Payette - 2016,,2012,,,ID - Payette,2016,both,,,
831,16077,Power,ID - Power,ID,,7604,Abe,Luca,,M,Not Sure,26,No,Yes,No,No,ID - Power - 2016,,,,,ID - Power,2016,both,,,
832,16077,Power,ID - Power,ID,,4641,Ryan,Petersen,,M,C,26,Yes,Yes,No,Yes,ID - Power - 2016,,2012,,,ID - Power,2016,both,,,
833,16079,Shoshone,ID - Shoshone,ID,,7644,James,McMillan,,M,C,26,No,Yes,No,,ID - Shoshone - 2016,,,,,ID - Shoshone,2016,both,,,
834,16079,Shoshone,ID - Shoshone,ID,,4642,Keisha,Oxendine Stutzke,,F,C,10,Yes,Yes,No,,ID - Shoshone - 2016,,2012,,,ID - Shoshone,2016,both,,,
835,16081,Teton,ID - Teton,ID,,4643,Kathy,Spitzer,,F,C,10,Yes,Yes,No,,ID - Teton - 2016,,2012,,,ID - Teton,2016,both,,,
836,16083,Twin Falls,ID - Twin Falls,ID,,7639,Mark,Guerry,,M,Not Sure,26,No,Yes,No,No,ID - Twin Falls - 2016,,,,,ID - Twin Falls,2016,both,,,
837,16083,Twin Falls,ID - Twin Falls,ID,,4644,Grant,Loebs,,M,C,26,Yes,Yes,No,Yes,ID - Twin Falls - 2016,,2012,,,ID - Twin Falls,2016,both,,,
838,16085,Valley,ID - Valley,ID,,7612,Carol,Brockmann,,F,C,26,No,Yes,No,Yes,ID - Valley - 2016,,,,,ID - Valley,2016,both,,,
839,16085,Valley,ID - Valley,ID,,4645,Jay,Kiiha,,M,C,26,Yes,No,No,,ID - Valley - 2016,,2012,,,ID - Valley,2016,both,,,
840,16087,Washington,ID - Washington,ID,,4646,Delton,Walker,,M,C,26,Yes,Yes,No,,ID - Washington - 2016,,2012,,,ID - Washington,2016,both,,,
841,17001,Adams,IL - Adams,IL,,4647,Jonathan,Barnard,,M,C,26,Yes,No,No,,IL - Adams - 2016,2005,2012,,,IL - Adams,2016,both,,,
842,17001,Adams,IL - Adams,IL,,4649,Jennifer,Cifaldi,,F,C,26,No,Yes,No,No,IL - Adams - 2016,,,,,IL - Adams,2016,both,,,
843,17001,Adams,IL - Adams,IL,,4648,Gary,Farha,,M,C,26,No,Yes,No,Yes,IL - Adams - 2016,,,,,IL - Adams,2016,both,,,
844,17003,Alexander,IL - Alexander,IL,,4650,E. Zachary,Gowin,,M,C,10,Yes,Yes,Yes,Yes,IL - Alexander - 2016,2015,,,,IL - Alexander,2016,both,,,
845,17003,Alexander,IL - Alexander,IL,,4651,Joshua,McCain,,M,C,10,No,Yes,No,No,IL - Alexander - 2016,,,,,IL - Alexander,2016,both,,,
846,17005,Bond,IL - Bond,IL,,4652,Christopher,Bauer,,M,C,10,Yes,Yes,No,,IL - Bond - 2016,,2012,,,IL - Bond,2016,both,,,
847,17007,Boone,IL - Boone,IL,,4653,Michelle,Courier,,F,C,26,Yes,Yes,No,No,IL - Boone - 2016,2008,2012,,http://www.rrstar.com/article/20150610/NEWS/150619950,IL - Boone,2016,both,,,
848,17007,Boone,IL - Boone,IL,,4654,Tricia,Smith,,F,C,26,No,Yes,No,Yes,IL - Boone - 2016,,,,,IL - Boone,2016,both,,,
849,17009,Brown,IL - Brown,IL,,4655,Mark,Vincent,,M,C,26,Yes,Yes,No,,IL - Brown - 2016,2008,2012,,,IL - Brown,2016,both,,,
850,17011,Bureau,IL - Bureau,IL,,4656,Geno,Caffarini,,M,C,10,Yes,Yes,Yes,,IL - Bureau - 2016,2015,,,,IL - Bureau,2016,both,,,
851,17013,Calhoun,IL - Calhoun,IL,,4657,Richard,Ringhauser,,M,C,10,Yes,Yes,No,Yes,IL - Calhoun - 2016,2012,2012,,"Was State's Prosecutor for Jersey county 1988-1996, 1999 to 2012",IL - Calhoun,2016,both,,,
852,17015,Carroll,IL - Carroll,IL,,4658,Scott,Brinkmeier,,M,C,10,Yes,Yes,No,,IL - Carroll - 2016,2012,2012,,,IL - Carroll,2016,both,,,
853,17017,Cass,IL - Cass,IL,,4659,Matthew,Mays,,M,C,10,Yes,Yes,No,,IL - Cass - 2016,,2012,,,IL - Cass,2016,both,,,
854,17019,Champaign,IL - Champaign,IL,,4660,Julia,Rietz,,F,C,10,Yes,Yes,No,,IL - Champaign - 2016,2008,2012,,,IL - Champaign,2016,both,,,
855,17019,Champaign,IL - Champaign,IL,,4661,George,Vargas,,M,H,26,No,Yes,No,,IL - Champaign - 2016,,,,,IL - Champaign,2016,both,,,
856,17021,Christian,IL - Christian,IL,,4662,Mike,Havera,,M,C,10,Yes,Yes,No,,IL - Christian - 2016,2012,2012,,,IL - Christian,2016,both,,,
857,17021,Christian,IL - Christian,IL,,4663,Deborah,Riley,,F,C,26,No,Yes,No,,IL - Christian - 2016,,,,,IL - Christian,2016,both,,,
858,17023,Clark,IL - Clark,IL,,4665,Kyle,Hutson,,M,C,26,No,Yes,No,,IL - Clark - 2016,,,,,IL - Clark,2016,both,,,
859,17023,Clark,IL - Clark,IL,,4664,Dennis,Simonton,,M,C,26,Yes,No,No,,IL - Clark - 2016,2001,2012,,,IL - Clark,2016,both,,,
860,17025,Clay,IL - Clay,IL,,4667,Joel,Powless,,M,C,26,No,Yes,No,,IL - Clay - 2016,,,,,IL - Clay,2016,both,,,
861,17025,Clay,IL - Clay,IL,,4666,Sherri,Tungate,,F,C,19,Yes,No,Yes,,IL - Clay - 2016,2015,,,,IL - Clay,2016,both,,,
862,17027,Clinton,IL - Clinton,IL,,4668,John,Hudspeth,,M,C,26,Yes,Yes,No,,IL - Clinton - 2016,2008,2012,,,IL - Clinton,2016,both,,,
863,17029,Coles,IL - Coles,IL,,4669,Brian ,Bower,,M,C,26,Yes,Not Sure,No,,IL - Coles - 2016,2012,2012,,,IL - Coles,2016,both,,,
864,17031,Cook,IL - Cook,IL,,4670,Anita,Alvarez,,F,H,10,Yes,Yes,No,No,IL - Cook - 2016,2008,2012,,,IL - Cook,2016,both,,,
865,17031,Cook,IL - Cook,IL,,4672,Kim,Foxx,,F,AA,10,No,Yes,No,Yes,IL - Cook - 2016,,,,,IL - Cook,2016,both,,,
866,17031,Cook,IL - Cook,IL,,4673,Donna ,Moore,,F,C,10,No,Yes,No,No,IL - Cook - 2016,,,,,IL - Cook,2016,both,,,
867,17031,Cook,IL - Cook,IL,,4671,Christopher,Pfannkuche,,M,C,26,No,Yes,No,,IL - Cook - 2016,,,,,IL - Cook,2016,both,,,
868,17033,Crawford,IL - Crawford,IL,,4674,Matthew,Hartrich,,M,C,26,Yes,Yes,No,,IL - Crawford - 2016,,2012,,,IL - Crawford,2016,both,,,
869,17035,Cumberland,IL - Cumberland,IL,,4675,Jonathan,Braden,,M,C,19,Yes,Yes,No,,IL - Cumberland - 2016,2012,2012,,,IL - Cumberland,2016,both,,,
870,17035,Cumberland,IL - Cumberland,IL,,4676,Jesse,Danley,,M,C,26,No,Yes,No,No,IL - Cumberland - 2016,,,,,IL - Cumberland,2016,both,,,
871,17035,Cumberland,IL - Cumberland,IL,,4678,Brian ,Robbins,,M,C,26,No,Yes,No,Yes,IL - Cumberland - 2016,,,,,IL - Cumberland,2016,both,,,
872,17035,Cumberland,IL - Cumberland,IL,,4677,Barry,Schaefer,,M,C,26,No,Yes,No,No,IL - Cumberland - 2016,,,,,IL - Cumberland,2016,both,,,
873,17037,DeKalb,IL - DeKalb,IL,,4680,Richard,Amato,,M,C,26,No,Yes,No,Yes,IL - DeKalb - 2016,,,,,IL - DeKalb,2016,both,,,
874,17037,DeKalb,IL - DeKalb,IL,,4682,Clay,Campbell,,M,C,26,No,Yes,No,No,IL - DeKalb - 2016,,,,,IL - DeKalb,2016,both,,,
875,17037,DeKalb,IL - DeKalb,IL,,4681,Charles,Rea,,M,C,26,No,Yes,No,No,IL - DeKalb - 2016,,,,,IL - DeKalb,2016,both,,,
876,17037,DeKalb,IL - DeKalb,IL,,4679,Richard,Schmack,,M,C,10,Yes,Yes,No,,IL - DeKalb - 2016,2012,2012,,,IL - DeKalb,2016,both,,,
877,17039,De Witt,IL - DeWitt,IL,,4683,Dan,Markwell,,M,C,26,Yes,Yes,Yes,,IL - DeWitt - 2016,,,,,IL - DeWitt,2016,both,,,
878,17041,Douglas,IL - Douglas,IL,,4686,Bryant,Hitchings,,M,C,10,No,Yes,No,Yes,IL - Douglas - 2016,,,,,IL - Douglas,2016,both,,,
879,17041,Douglas,IL - Douglas,IL,,4684,Kevin,Nolan,,M,C,26,Yes,No,No,,IL - Douglas - 2016,,2012,,,IL - Douglas,2016,both,,,
880,17041,Douglas,IL - Douglas,IL,,4685,Kate,Watson,,F,C,26,No,Yes,No,Yes,IL - Douglas - 2016,,,,,IL - Douglas,2016,both,,,
881,17043,DuPage,IL - DuPage,IL,,4687,Robert,Berlin,,M,C,26,Yes,Yes,No,,IL - DuPage - 2016,,2012,,,IL - DuPage,2016,both,,,
882,17045,Edgar,IL - Edgar,IL,,4688,Mark,Isaf,,M,C,26,Yes,Yes,NS,,IL - Edgar - 2016,,2012,,,IL - Edgar,2016,both,,,
883,17047,Edwards,IL - Edwards,IL,,4690,Eric,St. Ledger,,M,C,26,No,Yes,No,,IL - Edwards - 2016,,,,,IL - Edwards,2016,both,,,
884,17047,Edwards,IL - Edwards,IL,,4689,Mike,Valentine,,M,C,10,Yes,Not Sure,No,,IL - Edwards - 2016,2008,2012,,,IL - Edwards,2016,both,,,
885,17049,Effingham,IL - Effingham,IL,,4691,Bryan,Kibler,,M,C,26,Yes,Yes,No,,IL - Effingham - 2016,,2012,,,IL - Effingham,2016,both,,,
886,17049,Effingham,IL - Effingham,IL,,4692,Lupita,Thompson,,F,C,10,No,Yes,No,,IL - Effingham - 2016,,,,,IL - Effingham,2016,both,,,
887,17051,Fayette,IL - Fayette,IL,,4694,Stephen,Friedel,,M,C,10,No,Yes,No,,IL - Fayette - 2016,,,,,IL - Fayette,2016,both,,,
888,17051,Fayette,IL - Fayette,IL,,4693,Joshua,Morrison,,M,C,26,Yes,Yes,No,,IL - Fayette - 2016,,2012,,,IL - Fayette,2016,both,,,
889,17053,Ford,IL - Ford,IL,,4697,Lance,Cagle,,M,Not Sure,26,No,Yes,No,No,IL - Ford - 2016,,,,,IL - Ford,2016,both,,,
890,17053,Ford,IL - Ford,IL,,4696,Andrew,Killian,,M,C,26,No,Yes,No,Yes,IL - Ford - 2016,,,,,IL - Ford,2016,both,,,
891,17053,Ford,IL - Ford,IL,,4695,Randy,Yedinak,,M,C,26,Yes,No,No,,IL - Ford - 2016,2014,2014,,,IL - Ford,2016,both,,,
892,17055,Franklin,IL - Franklin,IL,,4699,Jason,Drew,,M,C,10,No,Yes,No,No,IL - Franklin - 2016,,,,,IL - Franklin,2016,both,,,
893,17055,Franklin,IL - Franklin,IL,,4698,Evan,Owens,,M,C,10,Yes,Yes,NS,Yes,IL - Franklin - 2016,2010,2012,,,IL - Franklin,2016,both,,,
894,17057,Fulton,IL - Fulton,IL,,4700,John,Clark,,M,C,10,Yes,Yes,No,,IL - Fulton - 2016,2004,2012,,,IL - Fulton,2016,both,,,
895,17059,Gallatin,IL - Gallatin,IL,,4702,Douglas,Dyhrkopp,,M,C,10,No,Yes,No,Yes,IL - Gallatin - 2016,,,,,IL - Gallatin,2016,both,,,
896,17059,Gallatin,IL - Gallatin,IL,,4701,Allan,Roe,,M,C,10,Yes,Yes,No,No,IL - Gallatin - 2016,,2012,,,IL - Gallatin,2016,both,,,
897,17061,Greene,IL - Greene,IL,,4703,Caleb,Briscoe,,M,C,26,Yes,Yes,No,,IL - Greene - 2016,,2012,,,IL - Greene,2016,both,,,
898,17063,Grundy,IL - Grundy,IL,,4704,Jason,Helland,,M,C,26,Yes,Yes,No,Yes,IL - Grundy - 2016,2012,2012,,,IL - Grundy,2016,both,,,
899,17063,Grundy,IL - Grundy,IL,,4705,Elizabeth,Johnson,,F,C,10,No,No,No,No,IL - Grundy - 2016,,,,,IL - Grundy,2016,both,,,
900,17063,Grundy,IL - Grundy,IL,,4706,Brooke ,Shupe,,F,Not Sure,10,No,Yes,No,Yes,IL - Grundy - 2016,,,,,IL - Grundy,2016,both,,,
901,17065,Hamilton,IL - Hamilton,IL,,4707,Justin,Hood,,M,C,10,Yes,Yes,No,,IL - Hamilton - 2016,2008,2012,,,IL - Hamilton,2016,both,,,
902,17067,Hancock,IL - Hancock,IL,,4708,Jason,Pohren,,M,C,26,Yes,Yes,NS,,IL - Hancock - 2016,,2014,,,IL - Hancock,2016,both,,,
903,17069,Hardin,IL - Hardin,IL,,4710,Dan,Cockrum,,M,C,10,No,Yes,No,,IL - Hardin - 2016,,,,,IL - Hardin,2016,both,,,
904,17069,Hardin,IL - Hardin,IL,,4709,Tara,Wallace,,F,C,26,Yes,Yes,No,,IL - Hardin - 2016,,2012,,,IL - Hardin,2016,both,,,
905,17071,Henderson,IL - Henderson,IL,,4711,Scott,McClintock,,M,C,26,Yes,Yes,No,,IL - Henderson - 2016,2010,2012,,,IL - Henderson,2016,both,,,
906,17073,Henry,IL - Henry,IL,,4713,Brian ,Kerr,,M,C,26,No,Yes,No,No,IL - Henry - 2016,,,,,IL - Henry,2016,both,,,
907,17073,Henry,IL - Henry,IL,,4712,Matthew,Schutte,,M,C,26,Yes,Yes,Yes,Yes,IL - Henry - 2016,,2015,,,IL - Henry,2016,both,,,
908,17075,Iroquois,IL - Iroquois,IL,,4714,James,Devine,,M,C,26,Yes,Yes,No,,IL - Iroquois - 2016,,,,,IL - Iroquois,2016,both,,,
909,17077,Jackson,IL - Jackson,IL,,4715,Michael,Carr,,M,C,10,Yes,Yes,No,,IL - Jackson - 2016,,,,,IL - Jackson,2016,both,,,
910,17079,Jasper,IL - Jasper,IL,,4717,Dylan,Hartigan,,M,C,10,No,Yes,No,,IL - Jasper - 2016,,,,,IL - Jasper,2016,both,,,
911,17079,Jasper,IL - Jasper,IL,,4716,Chad,Miller,,M,C,26,Yes,Yes,Yes,,IL - Jasper - 2016,2015,,,,IL - Jasper,2016,both,,,
912,17081,Jefferson,IL - Jefferson,IL,,4719,Shawn,Featherstun,,M,C,10,No,Yes,No,,IL - Jefferson - 2016,,,,,IL - Jefferson,2016,both,,,
913,17081,Jefferson,IL - Jefferson,IL,,4718,Douglas,Hoffman,,M,C,26,Yes,Yes,Yes,,IL - Jefferson - 2016,2012,,,,IL - Jefferson,2016,both,,,
914,17083,Jersey,IL - Jersey,IL,,4720,Benjamin,Goetten,,M,C,10,Yes,Yes,No,,IL - Jersey - 2016,,,,,IL - Jersey,2016,both,,,
915,17085,Jo Daviess,IL - Jo Daviess,IL,,4721,John,Hay,,M,C,26,Yes,Yes,No,,IL - Jo Daviess - 2016,2012,2012,,,IL - Jo Daviess,2016,both,,,
916,17085,Jo Daviess,IL - Jo Daviess,IL,,4722,Ron,Leinen,,M,Not Sure,10,No,Yes,No,,IL - Jo Daviess - 2016,,,,,IL - Jo Daviess,2016,both,,,
917,17087,Johnson,IL - Johnson,IL,,4723,Tambra Cain,Sharp,,F,C,26,Yes,Yes,No,,IL - Johnson - 2016,2012,2012,,,IL - Johnson,2016,both,,,
918,17087,Johnson,IL - Johnson,IL,,4724,Andrew,Wilson,,M,Not Sure,10,No,Yes,No,,IL - Johnson - 2016,,,,,IL - Johnson,2016,both,,,
919,17089,Kane,IL - Kane,IL,,4725,Joseph,McMahon,,M,C,26,Yes,Yes,No,,IL - Kane - 2016,2010,2012,,,IL - Kane,2016,both,,,
920,17091,Kankakee,IL - Kankakee,IL,,4726,Jamie,Boyd,,M,C,26,Yes,No,No,,IL - Kankakee - 2016,,2012,,,IL - Kankakee,2016,both,,,
921,17091,Kankakee,IL - Kankakee,IL,,4727,Neil,Capriotti,,M,C,26,No,Yes,No,No,IL - Kankakee - 2016,,,,,IL - Kankakee,2016,both,,,
922,17091,Kankakee,IL - Kankakee,IL,,4728,Ed,Glazer,,M,C,26,No,Yes,No,Yes,IL - Kankakee - 2016,,,,,IL - Kankakee,2016,both,,,
923,17091,Kankakee,IL - Kankakee,IL,,4729,Jim,Rowe,,M,C,10,No,Yes,No,,IL - Kankakee - 2016,,,,,IL - Kankakee,2016,both,,,
924,17093,Kendall,IL - Kendall,IL,,4730,Eric,Weiss,,M,C,26,Yes,Yes,No,,IL - Kendall - 2016,,2012,,,IL - Kendall,2016,both,,,
925,17095,Knox,IL - Knox,IL,,4732,Jeremy,Karlin,,M,C,10,No,Yes,No,Yes,IL - Knox - 2016,,,,,IL - Knox,2016,both,,,
926,17095,Knox,IL - Knox,IL,,4731,John,Pepmeyer,,M,C,10,Yes,Yes,No,No,IL - Knox - 2016,,2012,,,IL - Knox,2016,both,,,
927,17097,Lake,IL - Lake,IL,,4736,Michael,Nerheim,,M,C,26,Yes,Yes,No,Yes,IL - Lake - 2016,2012,2012,,,IL - Lake,2016,both,,,
928,17097,Lake,IL - Lake,IL,,4737,Michael,Perillo,,M,C,10,No,Yes,No,No,IL - Lake - 2016,,,,,IL - Lake,2016,both,,,
929,17097,Lake,IL - Lake,IL,,7674,Matt,Stanton,,M,C,10,No,Yes,No,Yes,IL - Lake - 2016,,,,,IL - Lake,2016,both,,,
930,17099,LaSalle,IL - LaSalle,IL,,4735,Karen,Donnelly,,F,C,26,No,Yes,No,Yes,IL - LaSalle - 2016,,,,,IL - LaSalle,2016,both,,,
931,17099,LaSalle,IL - LaSalle,IL,,4734,Betty,Roliardi,,F,C,26,No,Yes,No,No,IL - LaSalle - 2016,,,,,IL - LaSalle,2016,both,,,
932,17099,LaSalle,IL - LaSalle,IL,,4733,Brian ,Towne,,M,C,10,Yes,Yes,No,,IL - LaSalle - 2016,2006,2012,,,IL - LaSalle,2016,both,,,
933,17101,Lawrence,IL - Lawrence,IL,,4738,Chris,Quick,,M,C,26,Yes,Yes,No,No,IL - Lawrence - 2016,,2012,,,IL - Lawrence,2016,both,,,
934,17101,Lawrence,IL - Lawrence,IL,,4739,Michael,Strange,,M,C,26,No,Yes,No,Yes,IL - Lawrence - 2016,,,,,IL - Lawrence,2016,both,,,
935,17103,Lee,IL - Lee,IL,,4743,William,Brozovich,,M,C,26,No,Yes,No,No,IL - Lee - 2016,,,,,IL - Lee,2016,both,,,
936,17103,Lee,IL - Lee,IL,,4742,Michael,Downey,,M,C,26,No,Yes,No,No,IL - Lee - 2016,,,,,IL - Lee,2016,both,,,
937,17103,Lee,IL - Lee,IL,,4741,Matthew,Klahn,,M,C,26,No,Yes,No,Yes,IL - Lee - 2016,,,,,IL - Lee,2016,both,,,
938,17103,Lee,IL - Lee,IL,,4740,Anno,Sacro-Miller,,F,C,26,Yes,No,No,,IL - Lee - 2016,,2012,,Sacco-Miller will finish term and not seek reelection after being arrested for DUI: http://www.wifr.com/home/headlines/Lee-County-States-Attorney-Intends-to-Complete-Term-363751931.html,IL - Lee,2016,both,,,
939,17105,Livingston,IL - Livingston,IL,,4744,Seth,Uphoff,,M,C,26,Yes,Yes,No,No,IL - Livingston - 2016,,2012,,,IL - Livingston,2016,both,,,
940,17105,Livingston,IL - Livingston,IL,,4745,Randy,Yedinak,,M,C,26,No,Yes,No,Yes,IL - Livingston - 2016,,,,,IL - Livingston,2016,both,,,
941,17107,Logan,IL - Logan,IL,,4746,Jonathan,Wright,,M,C,26,Yes,Yes,No,,IL - Logan - 2016,,2012,,,IL - Logan,2016,both,,,
942,17109,McDonough,IL - McDonough,IL,,4747,James,Hoyle,,M,C,26,Yes,No,No,,IL - McDonough - 2016,,2012,,,IL - McDonough,2016,both,,,
943,17109,McDonough,IL - McDonough,IL,,4748,Matt,Kwacala,,M,C,26,No,Yes,No,Yes,IL - McDonough - 2016,,,,,IL - McDonough,2016,both,,,
944,17111,McHenry,IL - McHenry,IL,,4749,Louis,Bianchi,,M,C,26,Yes,No,No,,IL - McHenry - 2016,2004,2012,,,IL - McHenry,2016,both,,,
945,17111,McHenry,IL - McHenry,IL,,4750,Patrick,Kenneally,,M,C,26,No,Yes,No,Yes,IL - McHenry - 2016,,,,,IL - McHenry,2016,both,,,
946,17111,McHenry,IL - McHenry,IL,,4751,Dan ,Regna,,M,C,26,No,Yes,No,No,IL - McHenry - 2016,,,,,IL - McHenry,2016,both,,,
947,17113,McLean,IL - McLean,IL,,4752,Jason,Chambers,,M,C,26,Yes,Yes,No,,IL - McLean - 2016,,2012,,,IL - McLean,2016,both,,,
948,17115,Macon,IL - Macon,IL,,4753,Jay,Scott,,M,C,10,Yes,Yes,No,,IL - Macon - 2016,2012,2012,,,IL - Macon,2016,both,,,
949,17117,Macoupin,IL - Macoupin,IL,,4754,Jennifer,Watson,,F,C,10,Yes,Yes,No,,IL - Macoupin - 2016,,2012,,,IL - Macoupin,2016,both,,,
950,17119,Madison,IL - Madison,IL,,4755,Tom,Gibbons,,M,C,10,Yes,Yes,No,,IL - Madison - 2016,2010,2012,,,IL - Madison,2016,both,,,
951,17121,Marion,IL - Marion,IL,,4758,Timothy,Hudspeth,,M,C,26,No,Yes,No,No,IL - Marion - 2016,,,,,IL - Marion,2016,both,,,
952,17121,Marion,IL - Marion,IL,,4757,Bill,Milner,,M,C,26,No,Yes,No,Yes,IL - Marion - 2016,,,,,IL - Marion,2016,both,,,
953,17121,Marion,IL - Marion,IL,,4756,Matthew,Wilzbach,,M,C,10,Yes,No,No,,IL - Marion - 2016,,2012,,,IL - Marion,2016,both,,,
954,17123,Marshall,IL - Marshall,IL,,4759,Paul,Bauer,,M,C,26,Yes,Yes,No,,IL - Marshall - 2016,2004,2012,,,IL - Marshall,2016,both,,,
955,17125,Mason,IL - Mason,IL,,4760,Roger,Thomson,,M,C,10,Yes,Yes,No,,IL - Mason - 2016,2012,2012,,https://www.facebook.com/Re-Elect-Roger-Thomson-Mason-County-States-Attorney-142987269126756/,IL - Mason,2016,both,,,
956,17127,Massac,IL - Massac,IL,,4761,Patrick,Windhorst,,M,C,26,Yes,Yes,No,Yes,IL - Massac - 2016,2004,2012,,Unopposed in primary and general in 2016,IL - Massac,2016,both,,,
